Customer ID,Satisfaction Score,Customer Status,Churn Value,Churn Category,Churn Reason
6112-KTHFQ,5,Stayed,0,,
7137-RYLPP,2,Churned,1,Competitor,Competitor offered higher download speeds
6979-ZNSFF,1,Churned,1,Price,Price too high
7109-CQYUZ,3,Stayed,0,,
8734-FNWVH,5,Stayed,0,,
2719-BDAQO,1,Churned,1,Price,Price too high
5002-GCQFH,3,Stayed,0,,
8496-DMZUK,4,Stayed,0,,
2070-FNEXE,2,Churned,1,Price,Lack of affordable download/upload speed
4137-BTIKL,3,Joined,0,,
5124-EOGYE,3,Stayed,0,,
2229-VWQJH,5,Stayed,0,,
7014-ZZXAW,5,Stayed,0,,
5236-PERKL,1,Churned,1,Competitor,Competitor offered higher download speeds
1855-AGAWH,4,Stayed,0,,
8465-SBRXP,3,Stayed,0,,
5043-TRZWM,5,Joined,0,,
8062-YBDOE,2,Churned,1,Other,Don't know
0564-JJHGS,2,Churned,1,Dissatisfaction,Limited range of services
9507-EXLTT,2,Churned,1,Attitude,Attitude of support person
3774-VBNXY,5,Stayed,0,,
4628-CTTLA,1,Churned,1,Dissatisfaction,Lack of self-service on Website
4472-VESGY,4,Stayed,0,,
2927-CVULT,3,Stayed,0,,
8466-PZBLH,3,Stayed,0,,
2230-XTUWL,5,Stayed,0,,
3237-AJGEH,3,Churned,1,Other,Poor expertise of online support
2877-VDUER,3,Stayed,0,,
2057-ZBLPD,3,Churned,1,Competitor,Competitor offered more data
6682-VCIXC,3,Stayed,0,,
8715-KKTFG,5,Stayed,0,,
0596-BQCEQ,1,Churned,1,Competitor,Competitor had better devices
4342-HENTK,1,Churned,1,Competitor,Competitor had better devices
1342-JPNKI,3,Churned,1,Other,Don't know
5777-KJIRB,5,Stayed,0,,
0829-XXPLX,4,Stayed,0,,
8711-LOBKY,3,Stayed,0,,
8902-ZEOVF,5,Stayed,0,,
3769-MHZNV,3,Stayed,0,,
8498-XXGWA,3,Stayed,0,,
8035-BUYVG,1,Churned,1,Attitude,Attitude of support person
0795-LAFGP,3,Stayed,0,,
9605-WGJVW,5,Joined,0,,
4016-BJKTZ,4,Stayed,0,,
5198-HQAEN,4,Stayed,0,,
4109-CYRBD,5,Stayed,0,,
4369-HTUIF,2,Churned,1,Attitude,Attitude of service provider
3441-CGZJH,3,Stayed,0,,
5884-GCYMI,1,Churned,1,Competitor,Competitor made better offer
8152-UOBNY,3,Stayed,0,,
4274-OWWYO,3,Churned,1,Other,Deceased
4945-RVMTE,3,Stayed,0,,
1343-EHPYB,2,Churned,1,Competitor,Competitor made better offer
2279-AXJJK,3,Stayed,0,,
2024-BASKD,3,Churned,1,Competitor,Competitor offered more data
4176-FXYBO,4,Stayed,0,,
0311-UNPFF,2,Churned,1,Dissatisfaction,Service dissatisfaction
9824-BEMCV,2,Churned,1,Competitor,Competitor offered higher download speeds
5233-GEEAX,1,Churned,1,Competitor,Competitor had better devices
3419-SNJJD,1,Churned,1,Attitude,Attitude of support person
4895-TMWIR,1,Churned,1,Competitor,Competitor made better offer
0115-TFERT,3,Churned,1,Attitude,Attitude of service provider
6008-NAIXK,3,Stayed,0,,
2887-JPYLU,5,Stayed,0,,
4422-QVIJA,3,Stayed,0,,
5197-YPYBZ,3,Stayed,0,,
9079-LWTFD,3,Stayed,0,,
0916-KNFAJ,4,Stayed,0,,
6734-PSBAW,3,Stayed,0,,
0856-NAOES,5,Stayed,0,,
9133-AYJZG,5,Stayed,0,,
4929-BSTRX,1,Churned,1,Price,Lack of affordable download/upload speed
9351-HXDMR,3,Stayed,0,,
9633-XQABV,4,Joined,0,,
4881-GQJTW,4,Stayed,0,,
2581-VKIRT,3,Stayed,0,,
5110-CHOPY,3,Stayed,0,,
8495-PRWFH,4,Stayed,0,,
8815-LMFLX,3,Stayed,0,,
8208-EUMTE,4,Stayed,0,,
6960-HVYXR,1,Churned,1,Competitor,Competitor made better offer
9938-PRCVK,3,Stayed,0,,
6551-VLJMV,3,Stayed,0,,
2424-WVHPL,5,Joined,0,,
3190-FZATL,5,Stayed,0,,
2673-ZALNP,3,Stayed,0,,
5315-CKEQK,3,Stayed,0,,
9822-OAOVB,4,Joined,0,,
6892-EZDTG,2,Churned,1,Price,Extra data charges
9306-CPCBC,3,Churned,1,Competitor,Competitor made better offer
6214-EDAKZ,2,Churned,1,Dissatisfaction,Service dissatisfaction
2055-BFOCC,3,Stayed,0,,
5565-FILXA,2,Churned,1,Other,Don't know
7854-FOKSF,1,Churned,1,Competitor,Competitor offered higher download speeds
8777-PVYGU,4,Stayed,0,,
2038-OEQZH,5,Stayed,0,,
8821-XNHVZ,3,Churned,1,Competitor,Competitor made better offer
5985-BEHZK,5,Stayed,0,,
6617-WLBQC,4,Stayed,0,,
7682-AZNDK,5,Stayed,0,,
9152-AMKAK,5,Stayed,0,,
1057-FOGLZ,3,Stayed,0,,
5687-DKDTV,3,Churned,1,Attitude,Attitude of support person
9675-ICXCT,5,Stayed,0,,
5032-USPKF,3,Stayed,0,,
1237-WIYYZ,4,Stayed,0,,
6029-CSMJE,3,Stayed,0,,
8981-FJGLA,5,Stayed,0,,
6608-QQLVK,3,Churned,1,Competitor,Competitor made better offer
3709-OIJEA,5,Stayed,0,,
7733-UDMTP,4,Stayed,0,,
1206-EHBDD,3,Stayed,0,,
0487-VVUVK,4,Stayed,0,,
0895-LMRSF,4,Stayed,0,,
6941-KXRRV,3,Stayed,0,,
1866-ZSLJM,4,Stayed,0,,
2360-RDGRO,3,Stayed,0,,
1247-QBVSH,4,Stayed,0,,
8896-RAZCR,5,Stayed,0,,
2845-AFFTX,1,Churned,1,Dissatisfaction,Product dissatisfaction
6179-GJPSO,1,Churned,1,Competitor,Competitor made better offer
7254-IQWOZ,1,Churned,1,Dissatisfaction,Network reliability
2379-ENZGV,2,Churned,1,Competitor,Competitor made better offer
5423-BHIXO,5,Stayed,0,,
2038-LLMLM,5,Stayed,0,,
6648-INWPS,4,Stayed,0,,
0913-XWSCN,4,Stayed,0,,
1846-XWOQN,2,Churned,1,Competitor,Competitor made better offer
0238-WHBIQ,3,Stayed,0,,
6483-OATDN,4,Stayed,0,,
0378-TOVMS,1,Churned,1,Competitor,Competitor had better devices
6668-CNMFP,4,Stayed,0,,
0277-BKSQP,4,Stayed,0,,
6166-ILMNY,1,Churned,1,Competitor,Competitor had better devices
9170-CCKOU,1,Churned,1,Dissatisfaction,Product dissatisfaction
3703-TTEPD,3,Stayed,0,,
3703-VAVCL,2,Churned,1,Competitor,Competitor made better offer
1052-QJIBV,3,Stayed,0,,
7130-YXBRO,3,Stayed,0,,
7205-BAIAD,3,Stayed,0,,
8597-CTXVJ,4,Stayed,0,,
6030-REHUX,4,Stayed,0,,
2775-SEFEE,4,Stayed,0,,
0040-HALCW,4,Stayed,0,,
6313-GIDIT,2,Churned,1,Price,Price too high
7839-NUIAA,3,Stayed,0,,
6746-WAUWT,4,Stayed,0,,
5161-XEUVX,3,Stayed,0,,
6284-KMNUF,3,Stayed,0,,
2018-PZKMU,4,Stayed,0,,
8017-UVSZU,5,Stayed,0,,
8080-POTJR,3,Stayed,0,,
0516-VRYBW,3,Churned,1,Attitude,Attitude of support person
3198-VELRD,1,Churned,1,Competitor,Competitor had better devices
1098-TDVUQ,3,Joined,0,,
6614-VBEGU,5,Stayed,0,,
4910-AQFFX,3,Churned,1,Dissatisfaction,Network reliability
6773-LQTVT,5,Stayed,0,,
8221-EQDGL,3,Stayed,0,,
0080-OROZO,3,Stayed,0,,
0164-XAIRP,5,Stayed,0,,
3278-FSIXX,3,Joined,0,,
7614-QVWQL,2,Churned,1,Other,Moved
3727-OWVYD,3,Stayed,0,,
4011-ARPHK,3,Stayed,0,,
9107-UKCKY,5,Stayed,0,,
2853-CWQFQ,3,Joined,0,,
7989-AWGEH,4,Stayed,0,,
6124-ACRHJ,5,Joined,0,,
0927-CNGRH,4,Joined,0,,
1298-PHBTI,3,Stayed,0,,
2737-WFVYW,1,Churned,1,Dissatisfaction,Product dissatisfaction
1597-FZREH,2,Churned,1,Price,Lack of affordable download/upload speed
8178-EYZUO,1,Churned,1,Price,Extra data charges
4432-ADRLB,1,Churned,1,Competitor,Competitor made better offer
6376-GAHQE,2,Churned,1,Other,Don't know
0308-IVGOK,5,Stayed,0,,
4700-UBQMV,4,Stayed,0,,
3646-ITDGM,4,Stayed,0,,
2636-ALXXZ,2,Churned,1,Dissatisfaction,Poor expertise of online support
0495-RVCBF,3,Churned,1,Other,Poor expertise of online support
8148-WOCMK,5,Stayed,0,,
5119-NZPTV,4,Joined,0,,
6060-DRTNL,1,Churned,1,Competitor,Competitor had better devices
2716-GFZOR,3,Stayed,0,,
4178-EGMON,3,Stayed,0,,
0455-ENTCR,4,Stayed,0,,
2789-HQBOU,5,Joined,0,,
7853-GVUDZ,2,Churned,1,Price,Long distance charges
5313-FPXWG,5,Stayed,0,,
3324-OIRTO,4,Stayed,0,,
7826-VVKWT,5,Stayed,0,,
9800-ONTFE,5,Stayed,0,,
5146-CBVOE,5,Stayed,0,,
2348-KCJLT,3,Stayed,0,,
0027-KWYKW,4,Stayed,0,,
4690-LLKUA,1,Churned,1,Competitor,Competitor made better offer
9135-MGVPY,3,Stayed,0,,
3021-VLNRJ,4,Stayed,0,,
2651-ZCBXV,3,Stayed,0,,
9625-QNLUX,4,Stayed,0,,
5213-TWWJU,3,Stayed,0,,
1194-SPVSP,3,Joined,0,,
0337-CNPZE,2,Churned,1,Price,Price too high
7880-XSOJX,4,Stayed,0,,
8780-RSYYU,4,Stayed,0,,
8559-CIZFV,2,Churned,1,Other,Don't know
1839-FBNFR,5,Stayed,0,,
8652-YHIYU,4,Stayed,0,,
1251-KRREG,3,Churned,1,Price,Price too high
1676-MQAOA,3,Stayed,0,,
2696-NARTR,2,Churned,1,Other,Moved
6656-JWRQX,4,Joined,0,,
5229-PRWKT,3,Churned,1,Attitude,Attitude of service provider
0071-NDAFP,3,Stayed,0,,
9584-EXCDZ,3,Stayed,0,,
9122-UMROB,4,Joined,0,,
7089-IVVAZ,1,Churned,1,Competitor,Competitor offered more data
5214-NLTIT,3,Stayed,0,,
1785-BPHTP,3,Stayed,0,,
3663-MITLP,3,Churned,1,Dissatisfaction,Lack of self-service on Website
2640-LYMOV,4,Joined,0,,
4860-IJUDE,3,Stayed,0,,
0409-WTMPL,3,Stayed,0,,
3644-QXEHN,3,Stayed,0,,
2227-JRSJX,3,Stayed,0,,
9795-VOWON,4,Stayed,0,,
6461-PPAXN,4,Stayed,0,,
4123-DVHPH,3,Stayed,0,,
2249-YPRNG,2,Churned,1,Dissatisfaction,Service dissatisfaction
7314-OXENN,3,Churned,1,Competitor,Competitor made better offer
5766-XQXMQ,1,Churned,1,Competitor,Competitor made better offer
3976-NLDEZ,3,Joined,0,,
9477-LGWQI,3,Stayed,0,,
8944-AILEF,5,Stayed,0,,
4503-BDXBD,1,Churned,1,Attitude,Attitude of support person
4958-GZWIY,2,Churned,1,Other,Don't know
8597-CWYHH,3,Stayed,0,,
3948-XHGNA,1,Churned,1,Other,Don't know
3658-KIBGF,1,Churned,1,Dissatisfaction,Network reliability
4186-ZBUEW,3,Stayed,0,,
3744-ZRRDZ,1,Churned,1,Dissatisfaction,Network reliability
1356-MKYSK,3,Stayed,0,,
9639-BUJXT,5,Stayed,0,,
3417-TSCIC,5,Stayed,0,,
6705-LXORM,4,Stayed,0,,
1299-AURJA,4,Stayed,0,,
8393-DLHGA,1,Churned,1,Competitor,Competitor offered more data
8648-PFRMP,4,Stayed,0,,
8205-OTCHB,3,Churned,1,Dissatisfaction,Network reliability
3359-DSRKA,4,Stayed,0,,
3096-WPXBT,3,Stayed,0,,
9560-ARGQJ,1,Churned,1,Dissatisfaction,Product dissatisfaction
1207-BLKSA,3,Stayed,0,,
1699-HPSBG,3,Churned,1,Competitor,Competitor offered higher download speeds
9055-MOJJJ,3,Stayed,0,,
4282-ACRXS,3,Stayed,0,,
4869-EPIUS,5,Stayed,0,,
6728-DKUCO,3,Stayed,0,,
5366-IJEQJ,1,Churned,1,Other,Don't know
1060-ENTOF,4,Stayed,0,,
4629-NRXKX,1,Churned,1,Dissatisfaction,Network reliability
4836-WNFNO,4,Stayed,0,,
7188-CBBBA,5,Stayed,0,,
9540-JYROE,1,Churned,1,Competitor,Competitor offered higher download speeds
1135-HIORI,5,Stayed,0,,
5357-TZHPP,2,Churned,1,Attitude,Attitude of support person
2004-OCQXK,1,Churned,1,Competitor,Competitor had better devices
1116-DXXDF,4,Stayed,0,,
3413-DHLPB,4,Stayed,0,,
7883-ROJOC,5,Stayed,0,,
1403-LKLIK,3,Stayed,0,,
9110-HSGTV,3,Stayed,0,,
3197-ARFOY,3,Stayed,0,,
4559-UWIHT,5,Stayed,0,,
9330-DHBFL,4,Stayed,0,,
9430-NKQLY,3,Stayed,0,,
8069-RHUXK,3,Stayed,0,,
5950-AAAGJ,3,Stayed,0,,
8313-KTIHG,3,Stayed,0,,
7361-YPXFS,4,Stayed,0,,
0366-NQSHS,3,Joined,0,,
8562-GHPPI,5,Joined,0,,
0772-GYEQQ,2,Churned,1,Competitor,Competitor offered more data
3055-OYMSE,3,Stayed,0,,
9919-KNPOO,3,Stayed,0,,
1282-IHQAC,3,Stayed,0,,
0945-TSONX,3,Stayed,0,,
1734-ZMNTZ,4,Stayed,0,,
6139-ZZRBQ,4,Stayed,0,,
7706-DZNKK,4,Stayed,0,,
2817-NTQDO,3,Churned,1,Dissatisfaction,Poor expertise of online support
0248-PGHBZ,4,Stayed,0,,
9070-BCKQP,3,Stayed,0,,
5281-BUZGT,1,Churned,1,Competitor,Competitor made better offer
2039-JONDJ,3,Stayed,0,,
7008-LZVOZ,5,Stayed,0,,
5897-ZYEKH,3,Stayed,0,,
9314-IJWSQ,3,Stayed,0,,
6653-CBBOM,1,Churned,1,Dissatisfaction,Service dissatisfaction
7245-NIIWQ,5,Joined,0,,
8189-HBVRW,3,Stayed,0,,
4987-GQWPO,4,Stayed,0,,
0257-KXZGU,3,Stayed,0,,
1004-NOZNR,4,Stayed,0,,
6103-LIANB,4,Stayed,0,,
6919-ELBGL,3,Stayed,0,,
9028-LIHRP,3,Stayed,0,,
8189-DUKMV,5,Stayed,0,,
0523-VNGTF,3,Stayed,0,,
3113-IWHLC,3,Stayed,0,,
3898-GUYTS,3,Stayed,0,,
4226-KKDON,4,Stayed,0,,
8608-OZTLB,3,Stayed,0,,
8513-OLYGY,3,Stayed,0,,
7580-UGXNC,1,Churned,1,Price,Extra data charges
3696-DFHHB,5,Stayed,0,,
9169-BSVIN,5,Stayed,0,,
0306-JAELE,1,Churned,1,Competitor,Competitor made better offer
7632-MNYOY,3,Churned,1,Attitude,Attitude of service provider
8065-YKXKD,1,Churned,1,Other,Don't know
6575-SUVOI,4,Stayed,0,,
9514-JDSKI,2,Churned,1,Dissatisfaction,Limited range of services
6172-FECYY,3,Churned,1,Competitor,Competitor offered more data
2275-RBYQS,3,Joined,0,,
9944-AEXBM,3,Stayed,0,,
7608-RGIRO,3,Stayed,0,,
1845-ZLLIG,3,Joined,0,,
4657-FWVFY,5,Stayed,0,,
8152-VETUR,5,Stayed,0,,
9696-RMYBA,3,Stayed,0,,
8181-YHCMF,4,Stayed,0,,
7018-FPXHH,3,Stayed,0,,
9738-QLWTP,4,Stayed,0,,
1769-GRUIK,5,Stayed,0,,
7989-VCQOH,3,Stayed,0,,
9026-RNUJS,1,Churned,1,Dissatisfaction,Product dissatisfaction
5275-PMFUT,3,Stayed,0,,
4381-MHQDC,3,Stayed,0,,
9972-EWRJS,4,Stayed,0,,
7868-BGSZA,3,Stayed,0,,
5077-DXTCG,1,Churned,1,Competitor,Competitor had better devices
7743-EXURX,1,Churned,1,Dissatisfaction,Product dissatisfaction
2696-RZVZW,5,Stayed,0,,
9948-YPTDG,1,Churned,1,Competitor,Competitor offered more data
1163-VIPRI,4,Stayed,0,,
2495-KZNFB,4,Stayed,0,,
8541-QVFKM,3,Stayed,0,,
7596-IIWYC,3,Stayed,0,,
3967-VQOGC,5,Stayed,0,,
9928-BZVLZ,3,Stayed,0,,
7639-LIAYI,4,Stayed,0,,
9959-WOFKT,3,Stayed,0,,
9279-CJEOJ,4,Stayed,0,,
0655-YDGFJ,3,Stayed,0,,
0148-DCDOS,1,Churned,1,Competitor,Competitor had better devices
6591-QGOYB,3,Stayed,0,,
9767-FFLEM,3,Stayed,0,,
3298-QEICA,4,Stayed,0,,
9986-BONCE,1,Churned,1,Competitor,Competitor made better offer
1142-IHLOO,4,Stayed,0,,
8404-GFGCZ,4,Stayed,0,,
7596-ZYWBB,4,Stayed,0,,
3466-BYAVD,4,Stayed,0,,
0771-CHWSK,3,Stayed,0,,
4727-MCYZG,5,Joined,0,,
5399-ZIMKF,3,Stayed,0,,
0023-UYUPN,3,Stayed,0,,
6542-LWGXJ,4,Joined,0,,
8259-DZLIZ,4,Stayed,0,,
9248-OJYKK,3,Churned,1,Competitor,Competitor made better offer
5549-ZGHFB,5,Stayed,0,,
0139-IVFJG,3,Joined,0,,
5857-XRECV,3,Joined,0,,
3284-SVCRO,3,Stayed,0,,
7976-CICYS,4,Stayed,0,,
7299-GNVPL,3,Stayed,0,,
5781-BKHOP,3,Stayed,0,,
8305-VHZBZ,1,Churned,1,Price,Long distance charges
1319-YLZJG,4,Stayed,0,,
6244-BESBM,4,Stayed,0,,
5562-BETPV,3,Joined,0,,
9053-JZFKV,2,Churned,1,Other,Don't know
3858-VOBET,3,Churned,1,Competitor,Competitor made better offer
8812-ZRHFP,3,Stayed,0,,
4692-NNQRU,3,Stayed,0,,
0440-UEDAI,4,Stayed,0,,
1320-REHCS,5,Stayed,0,,
4026-SKKHW,3,Joined,0,,
6434-TTGJP,3,Stayed,0,,
7000-WCEVQ,1,Churned,1,Price,Long distance charges
2753-JMMCV,3,Stayed,0,,
5134-IKDAY,3,Churned,1,Dissatisfaction,Service dissatisfaction
9809-IMGCQ,1,Churned,1,Competitor,Competitor made better offer
0430-IHCDJ,3,Stayed,0,,
8087-LGYHQ,4,Stayed,0,,
3115-JPJDD,3,Stayed,0,,
4616-EWBNJ,3,Stayed,0,,
1557-EMYVT,4,Stayed,0,,
3653-NCRDJ,4,Stayed,0,,
5827-MWCZK,5,Stayed,0,,
0707-HOVVN,4,Stayed,0,,
7016-BPGEU,1,Churned,1,Competitor,Competitor offered higher download speeds
3088-LHEFH,3,Stayed,0,,
3282-ZISZV,5,Stayed,0,,
5696-QURRL,3,Churned,1,Dissatisfaction,Network reliability
5875-YPQFJ,3,Churned,1,Competitor,Competitor offered higher download speeds
1582-RAFML,1,Churned,1,Competitor,Competitor had better devices
4282-MSACW,3,Stayed,0,,
6723-CEGQI,5,Stayed,0,,
6075-QMNRR,3,Stayed,0,,
5982-XMDEX,3,Stayed,0,,
1307-TVUFB,4,Stayed,0,,
4682-BLBUC,5,Stayed,0,,
3796-ENZGF,4,Stayed,0,,
5510-BOIUJ,3,Churned,1,Attitude,Attitude of service provider
7480-QNVZJ,3,Churned,1,Dissatisfaction,Network reliability
2096-XOTMO,5,Stayed,0,,
5074-FBGHB,4,Stayed,0,,
5692-ICXLW,5,Stayed,0,,
4430-UZIPO,1,Churned,1,Competitor,Competitor made better offer
5307-UVGNB,4,Stayed,0,,
6210-KBBPI,1,Churned,1,Competitor,Competitor had better devices
0464-WJTKO,5,Stayed,0,,
8229-BUJHX,4,Stayed,0,,
1840-BIUOG,3,Stayed,0,,
7625-XCQRH,3,Churned,1,Dissatisfaction,Network reliability
3736-BLEPA,5,Stayed,0,,
4801-KFYKL,5,Stayed,0,,
4192-GORJT,1,Churned,1,Competitor,Competitor had better devices
5570-PTWEH,2,Churned,1,Attitude,Attitude of support person
9880-TDQAC,4,Stayed,0,,
1561-BWHIN,5,Stayed,0,,
7407-SUJIZ,3,Stayed,0,,
9837-BMCLM,2,Churned,1,Price,Long distance charges
8687-BAFGU,4,Joined,0,,
7266-GSSJX,5,Stayed,0,,
9889-TMAHG,1,Churned,1,Competitor,Competitor had better devices
4658-HCOHW,1,Churned,1,Competitor,Competitor had better devices
3404-JNXAX,4,Stayed,0,,
3627-FCRDW,3,Churned,1,Competitor,Competitor offered more data
9943-VSZUV,4,Stayed,0,,
1089-XZWHH,5,Stayed,0,,
7820-ZYGNY,3,Stayed,0,,
7873-CVMAW,4,Stayed,0,,
4581-SSPWD,1,Churned,1,Competitor,Competitor had better devices
6500-JVEGC,4,Stayed,0,,
1708-PBBOA,3,Stayed,0,,
2984-MIIZL,1,Churned,1,Dissatisfaction,Network reliability
3442-ZHHCC,4,Stayed,0,,
9526-BIHHD,1,Churned,1,Dissatisfaction,Product dissatisfaction
1430-SFQSA,4,Stayed,0,,
5743-KHMNA,5,Stayed,0,,
8185-UPYBR,1,Churned,1,Dissatisfaction,Product dissatisfaction
0582-AVCLN,5,Stayed,0,,
2604-XVDAM,4,Stayed,0,,
5561-NWEVX,3,Churned,1,Price,Price too high
0515-YPMCW,1,Churned,1,Competitor,Competitor had better devices
2880-FPNAE,4,Joined,0,,
2904-GGUAZ,4,Stayed,0,,
0820-FNRNX,3,Stayed,0,,
7593-XFKDI,1,Churned,1,Price,Extra data charges
2856-HYAPG,2,Churned,1,Price,Price too high
5440-FLBQG,3,Churned,1,Attitude,Attitude of service provider
3307-TLCUD,3,Stayed,0,,
9453-PATOS,4,Stayed,0,,
9838-BFCQT,3,Stayed,0,,
7028-DVOIQ,1,Churned,1,Other,Don't know
5716-EZXZN,3,Stayed,0,,
7180-PISOG,3,Churned,1,Attitude,Attitude of service provider
3714-NTNFO,5,Stayed,0,,
8699-ASUFO,3,Churned,1,Attitude,Attitude of service provider
0621-CXBKL,5,Stayed,0,,
1641-BYBTK,4,Stayed,0,,
0816-TSPHQ,3,Joined,0,,
9391-LMANN,3,Stayed,0,,
4844-JJWUY,1,Churned,1,Competitor,Competitor made better offer
7562-GSUHK,1,Churned,1,Competitor,Competitor made better offer
9220-ZNKJI,3,Stayed,0,,
2189-WWOEW,3,Churned,1,Other,Don't know
9661-JALZV,4,Stayed,0,,
1498-DQNRX,4,Stayed,0,,
9667-TKTVZ,5,Joined,0,,
1069-QJOEE,5,Stayed,0,,
1399-OUPJN,5,Stayed,0,,
6689-TCZHQ,3,Churned,1,Attitude,Attitude of support person
9494-BDNNC,4,Stayed,0,,
2027-WKXMW,5,Stayed,0,,
4282-YMKNA,2,Churned,1,Competitor,Competitor made better offer
6954-OOYZZ,3,Stayed,0,,
7634-HLQJR,5,Stayed,0,,
9170-ARBTB,3,Stayed,0,,
4174-LPGTI,3,Churned,1,Other,Moved
5117-IFGPS,3,Stayed,0,,
4884-TVUQF,4,Stayed,0,,
4989-LIXVT,3,Stayed,0,,
2504-DSHIH,3,Stayed,0,,
8859-AXJZP,5,Stayed,0,,
9174-IHETN,3,Stayed,0,,
3148-AOIQT,3,Stayed,0,,
1568-BEKZM,3,Stayed,0,,
2446-PLQVO,2,Churned,1,Other,Don't know
1813-JLKWR,5,Stayed,0,,
1293-HHSHJ,4,Stayed,0,,
2889-FPWRM,2,Churned,1,Competitor,Competitor offered higher download speeds
0174-QRVVY,5,Stayed,0,,
0442-TDYUO,3,Stayed,0,,
6563-VNPMN,4,Stayed,0,,
3259-QMXUN,3,Stayed,0,,
3323-CPBWR,4,Stayed,0,,
5578-NKCXI,3,Stayed,0,,
5995-SNNEW,5,Stayed,0,,
0378-NHQXU,2,Churned,1,Other,Deceased
1697-LYYYX,4,Stayed,0,,
5575-GNVDE,3,Stayed,0,,
0618-XWMSS,1,Churned,1,Price,Long distance charges
8563-IIOXK,1,Churned,1,Competitor,Competitor offered higher download speeds
2636-SJDOU,3,Stayed,0,,
3807-XHCJH,4,Joined,0,,
0570-BFQHT,3,Stayed,0,,
1333-PBMXB,3,Stayed,0,,
1776-SPBWV,5,Stayed,0,,
5394-MEITZ,5,Stayed,0,,
0854-UYHZD,4,Stayed,0,,
1816-FLZDK,5,Joined,0,,
5519-TEEUH,3,Stayed,0,,
9626-VFRGG,3,Stayed,0,,
9108-EQPNQ,5,Stayed,0,,
9225-BZLNZ,3,Stayed,0,,
9828-AOQLM,1,Churned,1,Competitor,Competitor made better offer
7801-CEDNV,3,Stayed,0,,
1768-HNVGJ,3,Stayed,0,,
0480-BIXDE,5,Stayed,0,,
4482-EWFMI,5,Joined,0,,
1009-IRMNA,3,Churned,1,Attitude,Attitude of support person
4198-VFOEA,3,Stayed,0,,
4603-JANFB,1,Churned,1,Competitor,Competitor had better devices
5846-NEQVZ,4,Stayed,0,,
2957-LOLHO,3,Churned,1,Competitor,Competitor made better offer
7581-EBBOU,3,Stayed,0,,
1705-GUHPV,3,Stayed,0,,
7321-ZNSLA,3,Stayed,0,,
2750-BJLSB,4,Stayed,0,,
8329-UTMVM,4,Stayed,0,,
9124-LHCJQ,1,Churned,1,Price,Price too high
3884-UEBXB,3,Stayed,0,,
2947-DOMLJ,1,Churned,1,Dissatisfaction,Service dissatisfaction
8725-JEDFD,5,Stayed,0,,
7841-FCRQD,3,Stayed,0,,
6297-NOOPG,4,Stayed,0,,
4636-TVXVG,4,Stayed,0,,
3173-NVMPX,5,Stayed,0,,
2606-RMDHZ,1,Churned,1,Competitor,Competitor had better devices
4274-DRSQT,5,Stayed,0,,
0701-RFGFI,5,Stayed,0,,
0650-BWOZN,3,Stayed,0,,
6733-LRIZX,3,Stayed,0,,
9053-EJUNL,5,Stayed,0,,
6242-FEGFD,3,Stayed,0,,
9571-EDEBV,5,Stayed,0,,
6114-TCFID,3,Stayed,0,,
9451-LPGOO,2,Churned,1,Competitor,Competitor made better offer
9674-EHPPG,3,Stayed,0,,
9824-QCJPK,3,Stayed,0,,
2988-PLAHS,5,Joined,0,,
4819-HJPIW,3,Stayed,0,,
2519-FAKOD,1,Churned,1,Competitor,Competitor had better devices
1086-LXKFY,1,Churned,1,Other,Don't know
0274-JKUJR,3,Stayed,0,,
8937-RDTHP,2,Churned,1,Dissatisfaction,Poor expertise of phone support
6358-LYNGM,3,Churned,1,Other,Moved
3556-BVQGL,5,Stayed,0,,
9766-HGEDE,5,Stayed,0,,
0599-XNYDO,5,Stayed,0,,
5498-IBWPI,3,Stayed,0,,
0096-BXERS,3,Stayed,0,,
3755-JBMNH,1,Churned,1,Competitor,Competitor offered more data
0859-YGKFW,5,Stayed,0,,
6942-LBFDP,3,Joined,0,,
5167-ZFFMM,3,Churned,1,Competitor,Competitor made better offer
3001-CBHLQ,1,Churned,1,Attitude,Attitude of support person
6082-GLJIX,5,Stayed,0,,
2522-AHJXR,4,Stayed,0,,
6646-JPPHA,3,Stayed,0,,
5701-SVCWR,4,Joined,0,,
1925-TIBLE,1,Churned,1,Competitor,Competitor offered higher download speeds
7508-SMHXL,4,Stayed,0,,
9578-VRMNM,1,Churned,1,Competitor,Competitor had better devices
7055-VKGDA,1,Churned,1,Dissatisfaction,Product dissatisfaction
5468-BPMMO,5,Stayed,0,,
2160-GPFXD,3,Stayed,0,,
0848-SOMKO,3,Stayed,0,,
6457-GIRWB,2,Churned,1,Attitude,Attitude of service provider
6051-PTVNS,3,Stayed,0,,
2017-CCBLH,3,Stayed,0,,
3085-QUOZK,3,Churned,1,Attitude,Attitude of service provider
0930-EHUZA,5,Stayed,0,,
2700-LUEVA,3,Joined,0,,
8617-ENBDS,5,Joined,0,,
7044-YAACC,5,Stayed,0,,
2519-TWKFS,4,Stayed,0,,
1459-QNFQT,4,Stayed,0,,
1984-GPTEH,4,Stayed,0,,
7450-NWRTR,3,Churned,1,Competitor,Competitor made better offer
0880-TKATG,1,Churned,1,Competitor,Competitor had better devices
4332-MUOEZ,3,Stayed,0,,
3130-ICDUP,4,Joined,0,,
0254-WWRKD,5,Stayed,0,,
7113-HIPFI,3,Stayed,0,,
