Customer ID,State,City,Zip Code,Latitude,Longitude
6996-KNSML,California,Cotati,94931,38.326215,-122.718742
4695-WJZUE,California,Irvine,92606,33.703976,-117.824172
1478-VPOAD,California,Calpine,96124,39.672813,-120.456699
6917-IAYHD,California,La Honda,94020,37.285677,-122.224165
6463-HHXJR,California,Lemon Cove,93244,36.462671,-118.997291
4664-NJCMS,California,San Francisco,94133,37.802071,-122.411004
3891-NLXJB,California,San Jose,95131,37.387027,-121.897775
9822-OAOVB,California,Santa Maria,93455,34.818227,-120.418784
2586-CWXVV,California,Hawaiian Gardens,90716,33.830431,-118.074071
6172-FECYY,California,Antioch,94509,37.980057,-121.801599
2346-DJQTB,California,Fairfax,94930,37.971751,-122.611873
0750-EBAIU,California,Temecula,92590,33.475493,-117.219551
0463-TXOAK,California,Madison,95653,38.674276,-121.961866
6473-ULUHT,California,San Diego,92126,32.886925,-117.152162
1142-WACZW,California,Chico,95926,39.745712,-121.84333
8063-RJYNF,California,Richmond,94804,37.921034,-122.341798
2812-REYAT,California,Chilcoot,96105,39.872961,-120.198876
6345-ULYRW,California,Laguna Beach,92651,33.570023,-117.773669
6620-JDYNW,California,Leggett,95585,39.873371,-123.741474
0422-UXFAP,California,San Diego,92117,32.825086,-117.199424
1131-SUEKT,California,Hood,95639,38.375325,-121.507935
4673-KKSLS,California,Oakland,94605,37.758019,-122.138678
1428-IEDPR,California,Sacramento,95816,38.574856,-121.46504
9174-IHETN,California,Goodyears Bar,95944,39.564113,-120.868836
8075-GXIUB,California,Spring Valley,91978,32.730264,-116.950963
8547-NSBBO,California,San Pedro,90731,33.736387,-118.284363
3039-MJSLN,California,Cressey,95312,37.420273,-120.66527
3372-KWFBM,California,Bayside,95524,40.825486,-124.049485
6869-FGJJC,California,Gazelle,96034,41.411315,-122.697236
9964-WBQDJ,California,West Hollywood,90069,34.093781,-118.381061
0537-QYZZN,California,Petaluma,94952,38.237018,-122.77872
4029-HPFVY,California,San Francisco,94118,37.781304,-122.461522
8750-QWZAJ,California,Orange,92867,33.81859,-117.821288
3130-ICDUP,California,Hercules,94547,37.991259,-122.214945
9945-PSVIP,California,Dulzura,91917,32.622999,-116.687855
2005-DWQZJ,California,Stevenson Ranch,91381,34.364153,-118.615583
6440-DKQGE,California,Carson,90746,33.859171,-118.252272
8433-WXGNA,California,Salinas,93906,36.722898,-121.633648
6439-PKTRR,California,San Diego,92121,32.898613,-117.202937
0254-FNMCI,California,Downey,90241,33.940884,-118.128628
5656-JAMLX,California,Greenbrae,94904,37.946617,-122.563571
1269-FOYWN,California,Phillipsville,95559,40.184094,-123.745487
0585-EGDDA,California,Etna,96027,41.405193,-123.008567
8734-DKSTZ,California,Winterhaven,92283,32.852947,-114.850784
0257-KXZGU,California,Santa Clara,95051,37.348129,-121.98469
4647-MUZON,California,Port Hueneme,93041,34.110124,-119.100972
3870-MQAMG,California,Camp Nelson,93208,36.057458,-118.591951
3214-IYUUQ,California,Pine Grove,95665,38.400264,-120.641274
4988-IQIGL,California,Canoga Park,91304,34.224377,-118.632656
0136-IFMYD,California,Los Angeles,90001,33.973616,-118.24902
5193-QLVZB,California,Bieber,96009,41.083464,-121.107929
6365-MTGZX,California,Glendale,91206,34.162515,-118.203869
5982-PSMKW,California,North Hollywood,91601,34.1692,-118.372498
2851-MMUTZ,California,Tahoe Vista,96148,39.24124,-120.054765
2080-GKCWQ,California,San Pablo,94806,37.980269,-122.342635
4576-CSAJH,California,San Diego,92121,32.898613,-117.202937
4979-HPRFL,California,Garden Grove,92841,33.786738,-117.982564
3810-DVDQQ,California,Shasta Lake,96019,40.692523,-122.369876
4018-PPNDW,California,California City,93505,35.151491,-117.927597
1810-BOHSY,California,Vacaville,95687,38.333133,-121.920151
5909-ECHUI,California,Oak Run,96069,40.689243,-122.037023
4304-XUMGI,California,Moreno Valley,92557,33.970661,-117.255039
2482-CZGBB,California,Anaheim,92804,33.818,-117.974404
3192-NQECA,California,Santa Monica,90403,34.031529,-118.491156
4079-WWQQQ,California,San Francisco,94116,37.74441,-122.486764
5702-KVQRD,California,Topaz,96133,38.636052,-119.489162
0323-XWWTN,California,San Lucas,93954,36.125529,-120.864443
6933-VLYFX,California,Belmont,94002,37.509366,-122.306132
4534-WGCIR,California,Covina,91723,34.084747,-117.886844
9695-IDRZR,California,Greenville,95947,40.160386,-120.835428
5949-EBSQK,California,Sunset Beach,90742,33.719221,-118.073596
8404-GFGCZ,California,Millville,96062,40.531257,-122.148139
4860-IJUDE,California,Ripon,95366,37.750778,-121.13238
6925-BAYGL,California,Inglewood,90303,33.936291,-118.332639
7089-XXAYG,California,Rocklin,95677,38.7904,-121.236973
0952-KMEEH,California,Mountain View,94043,37.419725,-122.062947
5199-FPUSP,California,Esparto,95627,38.834469,-122.127193
5383-MMTWC,California,Oakley,94561,37.999406,-121.686241
9103-TCIHJ,California,Los Angeles,90059,33.927254,-118.249826
5161-XEUVX,California,Lynwood,90262,33.923573,-118.200669
9524-EGPJC,California,Walnut Creek,94595,37.862128,-122.075197
4702-IOQDC,California,Gustine,95322,37.147198,-121.120161
1821-BUCWY,California,Valyermo,93563,34.39583,-117.734568
9169-BSVIN,California,Winchester,92596,33.657433,-117.04254
3164-AALRN,California,Greenwood,95635,38.921333,-120.897718
0058-EVZWM,California,Stockton,95209,38.044523,-121.348048
8883-GRDWQ,California,Stinson Beach,94970,37.921137,-122.657562
8920-NAVAY,California,Los Angeles,90045,33.954017,-118.402447
7024-OHCCK,California,Sheridan,95681,38.984756,-121.345074
3524-WQDSG,California,Corte Madera,94925,37.924014,-122.511694
1285-OKIPP,California,Mission Hills,91345,34.266389,-118.459744
9094-AZPHK,California,San Bernardino,92405,34.142747,-117.300864
1183-CANVH,California,Escondido,92027,33.141265,-116.967221
2203-GHNWN,California,Julian,92036,32.980678,-116.262854
7075-BNDVQ,California,Termo,96132,41.027281,-120.669427
1328-EUZHC,California,Carson,90746,33.859171,-118.252272
2474-LCNUE,California,Sunset Beach,90742,33.719221,-118.073596
1453-RZFON,California,Cantua Creek,93608,36.488056,-120.407691
3001-UNBTL,California,Burbank,91506,34.169706,-118.323548
2545-LXYVJ,California,Suisun City,94585,38.197907,-122.017258
7337-CINUD,California,Mokelumne Hill,95245,38.304194,-120.592431
7945-HLKEA,California,Half Moon Bay,94019,37.45567,-122.407992
3645-DEYGF,California,Northridge,91325,34.236683,-118.517588
6543-JXSOO,California,Clipper Mills,95930,39.562239,-121.14836
4795-KTRTH,California,San Diego,92122,32.85723,-117.209774
9127-QRZMH,California,Santa Ana,92706,33.765893,-117.881533
8350-NYMVI,California,Chico,95973,39.903272,-121.843567
3902-MIVLE,California,Whittier,90601,34.007353,-118.033683
4927-WWOOZ,California,Pacific Grove,93950,36.618337,-121.926417
3594-KADLU,California,Witter Springs,95493,39.222323,-122.985488
8679-JOEVF,California,Sacramento,95838,38.646096,-121.442433
7005-CYUIL,California,Laytonville,95454,39.806141,-123.531098
3165-HDOEW,California,Salida,95368,37.713152,-121.08739
4102-HLENU,California,Auburn,95603,38.912881,-121.082766
4529-CKBCL,California,Ventura,93001,34.360261,-119.306383
4878-BUNFV,California,Oakland,94621,37.750553,-122.197175
6341-AEVKX,California,Ontario,91762,34.057256,-117.667677
8571-ZCMCX,California,Fresno,93706,36.654614,-119.903674
8313-KTIHG,California,Thousand Palms,92276,33.849263,-116.382778
0265-PSUAE,California,Lotus,95651,38.815515,-120.916997
1307-TVUFB,California,Santa Ynez,93460,34.630356,-120.032564
6728-CZFEI,California,Sacramento,95819,38.567594,-121.437507
5914-DVBWJ,California,Riverside,92508,33.885499,-117.324959
8017-LXHFA,California,San Diego,92130,32.957195,-117.202542
1723-HKXJQ,California,San Diego,92120,32.807867,-117.060993
6685-GBWJZ,California,Los Angeles,90015,34.039224,-118.266293
6838-YAUVY,California,Petaluma,94952,38.237018,-122.77872
3428-XZMAZ,California,Turlock,95382,37.529656,-120.854357
4003-FUSHP,California,Santa Cruz,95060,36.993451,-122.098858
3936-QQFLL,California,Calimesa,92320,33.982787,-117.057627
7767-UXAGJ,California,Colfax,95713,39.084645,-120.894014
8207-DMRVL,California,Yorba Linda,92886,33.897253,-117.792202
3351-NGXYI,California,San Diego,92106,32.71346,-117.236378
4238-HFHSN,California,Elverta,95626,38.734997,-121.463719
6625-IUTTT,California,Fremont,94536,37.572273,-121.964583
3011-WQKSZ,California,Foresthill,95631,39.031876,-120.811141
1439-LCGVL,California,Los Angeles,90035,34.051809,-118.383843
7410-YTJIK,California,Eureka,95501,40.796621,-124.15428
0042-RLHYP,California,Eureka,95503,40.737431,-124.108897
5131-PONJI,California,Upper Lake,95485,39.220368,-122.907693
8066-POXGX,California,Fresno,93720,36.878709,-119.7645
2108-GLPQB,California,Los Angeles,90025,34.046174,-118.446333
8620-RJPZN,California,Los Altos,94022,37.349546,-122.134356
0188-GWFLE,California,Redwood City,94065,37.527497,-122.230941
9572-WUKSB,California,South Pasadena,91030,34.110444,-118.156957
3319-DWOEP,California,San Diego,92121,32.898613,-117.202937
6416-TVAIH,California,San Francisco,94127,37.736535,-122.45732
7554-AKDQF,California,Sierra Madre,91024,34.168686,-118.057505
5307-UVGNB,California,Compton,90220,33.88151,-118.234451
8577-QSOCG,California,Berkeley,94703,37.863843,-122.275684
2824-MYYBN,California,Bakersfield,93313,35.140938,-119.051348
2903-YYTBW,California,Hemet,92545,33.734933,-117.044145
9801-GDWGV,California,Temecula,92592,33.507255,-117.029473
2876-VBBBL,California,Shaver Lake,93664,37.223,-119.001021
4248-HCETZ,California,Sacramento,95814,38.584505,-121.491956
4955-VCWBI,California,Markleeville,96120,38.735789,-119.85798
6885-PKOAM,California,San Marcos,92069,33.162624,-117.170863
2330-PQGDQ,California,Gualala,95445,38.848082,-123.50608
1265-ZFOSD,California,Stonyford,95979,39.288127,-122.415841
5311-IHLEI,California,Sebastopol,95472,38.398815,-122.861923
2167-FQSTQ,California,Hayward,94541,37.674002,-122.076796
0909-SELIE,California,Clearlake Oaks,95423,39.07116,-122.598542
1304-NECVQ,California,Somis,93066,34.297628,-119.014627
6898-MDLZW,California,Blue Lake,95525,40.94338,-123.831799
9093-FPDLG,California,Hilmar,95324,37.394536,-120.890747
1471-GIQKQ,California,Niland,92257,33.345825,-115.596574
8808-ELEHO,California,Modesto,95356,37.716186,-121.025836
3638-DIMPH,California,Wilseyville,95257,38.392686,-120.415951
2239-CFOUJ,California,Trinidad,95570,41.162295,-124.027381
4063-EIKNQ,California,Canyon Country,91351,34.422519,-118.420717
5552-ZNFSJ,California,Santa Rosa,95407,38.394091,-122.739814
2789-CZANW,California,Dublin,94568,37.713926,-121.928425
1409-PHXTF,California,Lemon Grove,91945,32.733564,-117.033713
4827-LTQRJ,California,Shasta,96087,40.617614,-122.512861
0224-NIJLP,California,Turlock,95380,37.474396,-120.875917
6901-GOGZG,California,Lake Hughes,93532,34.659579,-118.584212
0732-OCQOC,California,Death Valley,92328,36.27688,-117.033326
5429-LWCMV,California,Gardena,90248,33.876482,-118.284077
6583-SZVGP,California,Indio,92203,33.752938,-116.230055
5940-AHUHD,California,Pomona,91768,34.067932,-117.785168
1621-YNCJH,California,Sacramento,95823,38.475465,-121.443625
9943-VSZUV,California,Alamo,94507,37.855717,-121.994813
8610-WFCJF,California,Palo Alto,94303,37.45809,-122.115398
4431-EDMIQ,California,Sugarloaf,92386,34.243088,-116.830015
8260-NGFNY,California,Phelan,92371,34.441123,-117.537886
8950-MTZNV,California,Carson,90746,33.859171,-118.252272
2397-BRLOM,California,San Rafael,94901,37.972662,-122.491452
0516-UXRMT,California,Oxnard,93033,34.156629,-119.117218
7854-EDSSA,California,Santa Rosa,95404,38.526941,-122.709096
8665-UTDHZ,California,Los Angeles,90029,34.089953,-118.294824
8706-HRADD,California,Sunnyvale,94087,37.3511,-122.037311
8200-LGKSR,California,Azusa,91702,34.174493,-117.87068
4468-KAZHE,California,Hughson,95326,37.5923,-120.853288
7249-WBIYX,California,Elmira,95625,38.349195,-121.902943
2018-PZKMU,California,Santa Ana,92701,33.748478,-117.858918
1241-FPMOF,California,Seal Beach,90740,33.75462,-118.071128
4518-FZBSX,California,Coulterville,95311,37.722127,-120.110174
7148-XZPHA,California,Rancho Cordova,95670,38.602723,-121.279913
0328-GRPMV,California,Burnt Ranch,95527,40.854512,-123.450097
9617-INGJY,California,Manhattan Beach,90266,33.889632,-118.39737
7278-CKDNC,California,Fresno,93701,36.749403,-119.787574
3838-OZURD,California,Somes Bar,95568,41.444606,-123.471895
5921-NGYRH,California,Stonyford,95979,39.288127,-122.415841
9947-OTFQU,California,Covina,91722,34.097345,-117.906736
9066-QRSDU,California,Marina,93933,36.689582,-121.758398
7501-IWUNG,California,Springville,93265,36.245926,-118.693138
7277-KAMWT,California,San Leandro,94578,37.704384,-122.126703
5393-RXQSZ,California,Taft,93268,35.184837,-119.402525
3049-NDXFL,California,San Diego,92130,32.957195,-117.202542
6906-MPARY,California,Redondo Beach,90277,33.830453,-118.384565
4640-UHDOS,California,Phelan,92371,34.441123,-117.537886
0942-KOWSM,California,Hesperia,92345,34.361387,-117.337509
0730-BGQGF,California,Grover Beach,93433,35.120833,-120.61843
0168-XZKBB,California,Boron,93516,34.95703,-117.73045
6418-HNFED,California,Huntington Beach,92648,33.679659,-118.016195
5795-KTGUD,California,Ione,95640,38.33788,-120.954202
2957-JIRMN,California,Vallejo,94591,38.105733,-122.186338
0880-TKATG,California,Lucerne Valley,92356,34.508417,-116.856103
3191-CSNMG,California,Upland,91784,34.141146,-117.655583
1699-UOTXU,California,Big Oak Flat,95305,37.818589,-120.256995
1764-VUUMT,California,Spreckels,93962,36.624641,-121.647195
1142-IHLOO,California,San Diego,92107,32.741852,-117.243453
9871-ELEYA,California,Del Rey,93616,36.657462,-119.595293
4446-BZKHU,California,Pleasant Hill,94523,37.95338,-122.076886
0060-FUALY,California,Los Angeles,90003,33.964131,-118.272783
8690-ZVLCL,California,Los Angeles,90038,34.088017,-118.327168
0665-XHDJU,California,Monte Rio,95462,38.471049,-123.015549
2894-QOJRX,California,San Diego,92124,32.827238,-117.089287
5402-HTOTQ,California,Macdoel,96058,41.769709,-121.92063
7688-AWMDX,California,San Diego,92131,32.89325,-117.087091
6203-HBZPA,California,Forestville,95436,38.499302,-122.92444
3963-RYFNS,California,Venice,90291,33.991782,-118.479229
0036-IHMOT,California,Parlier,93648,36.622237,-119.521126
3097-FQTVJ,California,Denair,95316,37.524721,-120.757977
7855-DIWPO,California,Sloughhouse,95683,38.470423,-121.114897
2777-PHDEI,California,Ahwahnee,93601,37.375816,-119.739935
4238-JSSWH,California,Porterville,93257,36.008958,-118.891593
2262-SLNVK,California,Birds Landing,94512,38.140719,-121.838298
7901-TBKJX,California,Twentynine Palms,92278,34.457829,-116.139589
1268-ASBGA,California,Huntington Park,90255,33.97803,-118.217141
4760-THGOT,California,San Jose,95134,37.42765,-121.945416
7722-VJRQD,California,Brooks,95606,38.809804,-122.241383
5564-NEMQO,California,Thermal,92274,33.53604,-116.119222
4475-NVTLU,California,Paso Robles,93446,35.634222,-120.728341
2453-SAFNS,California,Likely,96116,41.266008,-120.490731
4567-AKPIA,California,Canyon Dam,95923,40.171312,-121.120605
4369-HTUIF,California,Pismo Beach,93449,35.165668,-120.655842
5844-QVTAT,California,Irvine,92620,33.716136,-117.752574
9298-WGMRW,California,Echo Lake,95721,38.851842,-120.076204
1447-GIQMR,California,Los Angeles,90062,34.003553,-118.308933
0442-ZXKVS,California,Denair,95316,37.524721,-120.757977
0822-GAVAP,California,Posey,93260,35.861928,-118.636698
7267-FRMJW,California,Sierra Madre,91024,34.168686,-118.057505
8993-PHFWD,California,Old Station,96071,40.656287,-121.428965
5804-JMYIO,California,Glencoe,95232,38.358464,-120.579304
3808-HFKDE,California,Alhambra,91801,34.090925,-118.128164
5843-TTHGI,California,Sunnyvale,94086,37.378541,-122.020456
8272-ONJLV,California,San Diego,92123,32.808814,-117.134694
7153-OANIO,California,Mendocino,95460,39.305545,-123.743697
3530-VWVGU,California,Manteca,95337,37.750822,-121.238423
5178-LMXOP,California,Gardena,90248,33.876482,-118.284077
2619-WFQWU,California,Mission Viejo,92692,33.60693,-117.644253
4690-LLKUA,California,San Diego,92130,32.957195,-117.202542
9332-GYWLO,California,Fall River Mills,96028,41.017282,-121.468945
4013-GUXND,California,Lancaster,93534,34.727529,-118.153098
3620-EHIMZ,California,Menifee,92584,33.653338,-117.178271
9269-CQOOL,California,Trinidad,95570,41.162295,-124.027381
1173-NOEYG,California,Santa Margarita,93453,35.303926,-120.256567
9822-BIIGN,California,Los Altos,94024,37.352911,-122.093002
0447-BEMNG,California,Wrightwood,92397,34.358321,-117.618263
9576-SYUHJ,California,Long Beach,90815,33.797638,-118.11662
6339-RZCBJ,California,Colton,92324,34.030915,-117.273201
4174-LPGTI,California,Beaumont,92223,33.946982,-116.977672
5680-LQOGP,California,Twin Bridges,95735,38.805481,-120.13287
2267-FPIMA,California,San Carlos,94070,37.497915,-122.267361
0048-LUMLS,California,Moss Beach,94038,37.515556,-122.502311
5872-OEQNH,California,Carmichael,95608,38.626128,-121.328011
2178-PMGCJ,California,Long Beach,90802,33.752524,-118.210737
5133-VRSAB,California,Olema,94950,38.052209,-122.775567
3292-PBZEJ,California,Greenview,96037,41.528541,-122.955018
5572-ZDXHY,California,Santa Rosa,95409,38.468893,-122.580539
3705-PSNGL,California,Cerritos,90703,33.8681,-118.067402
4304-TSPVK,California,Tupman,93276,35.316263,-119.402559
9904-EHEVJ,California,Bethel Island,94511,38.050558,-121.646924
3308-DGHKL,California,Linden,95236,38.047746,-121.030499
3439-GVUSX,California,Lookout,96054,41.280478,-121.160249
3763-GCZHZ,California,Hathaway Pines,95233,38.184914,-120.364085
0623-IIHUG,California,San Diego,92122,32.85723,-117.209774
2659-VXMWZ,California,Newport Coast,92657,33.603282,-117.821841
